minute,location_x,location_y,xg,home_ppda,away_ppda,home_fouls_committed,away_fouls_committed,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,total_match_fouls,total_match_cards,avg_match_ppda,pressing_intensity_score,Atmosphere_Tension_Index,NEW_OPPONENT_PPDA,NEW_IS_HIGH_TENSION,NEW_IS_LATE_GAME,NEW_TENSION_X_PPDA,NEW_FOULS_PER_PPDA,NEW_TOTAL_CARDS,is_goal,body_part_Left Foot,body_part_Right Foot,situation_From Corner,situation_Open Play,situation_Rare,situation_Set Piece
57,0.9309999847412108,0.54,0.1289860755205154,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
72,0.8490000152587891,0.4659999847412109,0.0314428359270095,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
22,0.7430000305175781,0.3990000152587891,0.0193497706204652,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
29,0.865999984741211,0.7019999694824218,0.037511620670557,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
42,0.784000015258789,0.4120000076293945,0.0269181225448846,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
23,0.7040000152587891,0.379000015258789,0.0138208549469709,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
26,0.775,0.4129999923706055,0.1391079574823379,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
57,0.905,0.4629999923706054,0.1226560547947883,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
28,0.92,0.505,0.045311152935028,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
14,0.830999984741211,0.665,0.016889376565814,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,6.352941176470588,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,1,0,0,0
0,0.8109999847412109,0.4829999923706055,0.0361608490347862,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
65,0.914000015258789,0.5790000152587891,0.5134420394897461,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
39,0.774000015258789,0.6170000076293946,0.0326015129685401,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
83,0.960999984741211,0.669000015258789,0.0640760883688926,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
74,0.850999984741211,0.4829999923706055,0.0927202329039573,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
0,0.9769999694824218,0.4120000076293945,0.0927752777934074,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
48,0.9740000152587892,0.485,0.1455372422933578,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
69,0.9640000152587892,0.4640000152587891,0.1342775076627731,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
51,0.916999969482422,0.2270000076293945,0.0294064283370971,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
84,0.7619999694824219,0.3709999847412109,0.0266797058284282,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,1,0,0,0
63,0.7669999694824219,0.3220000076293945,0.0259291268885135,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
9,0.874000015258789,0.46,0.0744324624538421,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
11,0.9259999847412108,0.5220000076293946,0.088717333972454,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,0,1,0,0
51,0.885,0.5879999923706055,0.0887629389762878,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
51,0.965,0.5770000076293945,0.4998835921287536,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
59,0.8859999847412109,0.5429999923706055,0.0935544967651367,6.352941176470588,17.352941176470587,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.852941176470589,13.147058823529411,56.80952380952381,17.352941176470587,0,0,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
17,0.9230000305175782,0.5070000076293946,0.2403138428926468,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
18,0.955,0.4579999923706054,0.5462837815284729,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,0,1,0,0
33,0.9690000152587892,0.5320000076293945,0.7589436173439026,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,1,1,0,0,1,0,0
42,0.933000030517578,0.469000015258789,0.1174566373229026,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
48,0.914000015258789,0.4829999923706055,0.036653134971857,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
60,0.8569999694824219,0.37,0.0893472582101821,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,1,1,0,0,1,0,0
80,0.7880000305175782,0.4620000076293945,0.0537016317248344,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,1,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
32,0.8159999847412109,0.4,0.0687109157443046,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
33,0.7369999694824219,0.555,0.017422990873456,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
91,0.8209999847412109,0.5720000076293945,0.1576274335384369,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,0,0,0
32,0.7580000305175781,0.49,0.0188753623515367,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
51,0.8090000152587891,0.6129999923706054,0.0386582538485527,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
36,0.8430000305175781,0.65,0.0884182900190353,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,0,689.9911111111111,1.5465116279069766,0.0,1,1,0,0,1,0,0
86,0.775,0.3870000076293945,0.0380213372409343,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
91,0.855,0.6580000305175782,0.0354858264327049,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,12.10344827586207,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,0,0,1
76,0.7,0.5109999847412109,0.0116440681740641,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
86,0.8219999694824218,0.425,0.0520901195704937,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
92,0.8719999694824219,0.354000015258789,0.0543614216148853,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
28,0.81,0.6580000305175782,0.0335151068866252,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
25,0.88,0.4659999847412109,0.0795453637838363,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
45,0.8919999694824219,0.4320000076293945,0.0717895328998565,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
57,0.899000015258789,0.37,0.1076766103506088,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,0,0,1
74,0.884000015258789,0.6769999694824219,0.0584930256009101,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
73,0.8640000152587891,0.3929999923706054,0.0503211133182048,12.10344827586207,11.8,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,11.951724137931034,13.048275862068966,56.80952380952381,11.8,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
92,0.8590000152587891,0.499000015258789,0.3392919898033142,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,1,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
93,0.8959999847412109,0.4629999923706054,0.0864017009735107,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,1,746.1478826406382,1.725412778176597,5.0,0,0,0,0,1,0,0
20,0.8319999694824218,0.7319999694824219,0.0206609163433313,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
46,0.8130000305175781,0.5220000076293946,0.0560662262141704,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
58,0.77,0.3010000038146972,0.0517423078417778,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,0,0,0
63,0.9209999847412108,0.4070000076293945,0.0950454175472259,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
65,0.9030000305175782,0.534000015258789,0.0988275930285453,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
25,0.78,0.4559999847412109,0.0225757453590631,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,1,0,0,0
29,0.805,0.6730000305175782,0.0200033355504274,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,1,0,0,0
22,0.9619999694824218,0.5459999847412109,0.0814447179436683,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,0,1,0,0,0
29,0.8640000152587891,0.5429999923706055,0.1087790504097938,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
61,0.9640000152587892,0.4759999847412109,0.0911332666873931,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,0,1,0,0,0
89,0.8540000152587891,0.3279999923706054,0.0442576743662357,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,1,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
88,0.710999984741211,0.4,0.0152784436941146,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,1,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
2,0.9769999694824218,0.5870000076293945,0.0239996127784252,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,0,1,0,0,0
46,0.8130000305175781,0.6170000076293946,0.031940683722496,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
29,0.8109999847412109,0.4779999923706055,0.0389928631484508,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
22,0.7680000305175781,0.3779999923706054,0.0189886204898357,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
29,0.914000015258789,0.484000015258789,0.1311507821083068,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,17.63157894736842,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,1,0,0,0
8,0.8980000305175782,0.4640000152587891,0.0362346768379211,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,0,0,0,0,1
48,0.855999984741211,0.4179999923706055,0.061410117894411,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
4,0.57,0.8819999694824219,0.0071087428368628,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
24,0.7090000152587891,0.7419999694824219,0.0110635990276932,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,0,0,1
48,0.8569999694824219,0.555,0.0720523372292518,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,1,0,0,1,0,0
48,0.8219999694824218,0.474000015258789,0.0557276643812656,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
68,0.6040000152587891,0.6730000305175782,0.0083185266703367,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
81,0.7569999694824219,0.5120000076293946,0.0255588982254266,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,1,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
17,0.74,0.3129999923706055,0.0139832254499197,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
18,0.8530000305175781,0.474000015258789,0.2982566058635711,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
76,0.7180000305175781,0.3070000076293945,0.0154756419360637,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,1,746.1478826406382,1.725412778176597,5.0,0,0,1,0,1,0,0
38,0.9209999847412108,0.4929999923706055,0.4323694705963135,5.869565217391305,17.63157894736842,10.0,12.0,2.0,3.0,0.0,0.0,22.0,15.0,11.750572082379865,13.249427917620135,63.49885583524028,5.869565217391305,1,0,746.1478826406382,1.725412778176597,5.0,0,0,1,0,0,0,1
40,0.7469999694824219,0.4579999923706054,0.0184373389929533,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
91,0.9009999847412108,0.425,0.1351037770509719,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
58,0.774000015258789,0.519000015258789,0.0330199003219604,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
63,0.8440000152587891,0.6730000305175782,0.0538807921111583,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
81,0.78,0.3129999923706055,0.0594347938895225,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,0,0,0
25,0.87,0.6930000305175781,0.0585200823843479,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
34,0.7769999694824219,0.4220000076293945,0.0608952939510345,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
40,0.8719999694824219,0.4209999847412109,0.0668528005480766,7.904761904761905,11.26086956521739,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,9.582815734989648,15.417184265010352,56.80952380952381,7.904761904761905,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,1,0,0,0
